0.0	0.0	0.0
0.0	0.11142207851279404	0.0008097058443613369
0.0	0.22284415702558807	0.003402725960082335
0.0	0.33426623553838214	0.008109187907465742
0.0	0.44568831405117615	0.014923747712813353
0.0	0.5571103925639702	0.022958839041517527
0.0	0.6685324710767643	0.031510888213512236
0.0	0.7799545495895582	0.04027374344131101
0.0	0.8913766281023523	0.04870540894506887
0.0	1.0027987066151465	0.05618732507455281
0.0	1.1142207851279404	0.06224545512698087
0.0	1.2256428636407344	0.06665022564062455
0.0	1.3370649421535286	0.06950246641378507
0.0	1.4484870206663225	0.07082985277952984
0.0	1.5599090991791165	0.07056501752514258
0.0	1.6713311776919106	0.06876034714755633
0.0	1.7827532562047046	0.06556195366186797
0.0	1.8941753347174988	0.06097285016690075
0.0	2.005597413230293	0.055030114908919354
0.0	2.117019491743087	0.047965620010374556
0.0	2.228441570255881	0.04009190681177856
0.0	2.3398636487686746	0.03181033358705645
0.0	2.4512857272814688	0.023563428428651514
0.0	2.562707805794263	0.015791648934232693
0.0	2.674129884307057	0.009482991375596892
0.0	2.7855519628198513	0.005282050266840779
0.0	2.896974041332645	0.0031449485844684357
0.0	3.008396119845439	0.0028490812202767823
0.0	3.119818198358233	0.004249212658584619
0.0	3.231240276871027	0.007017624088486027
0.0	3.3426623553838213	0.0100797468252211
0.0	3.4540844338966155	0.012474332705740759
0.0	3.565506512409409	0.014082038104163782
0.0	3.6769285909222034	0.014573290101171718
0.0	3.7883506694349975	0.013762697643737767
0.0	3.8997727479477917	0.01181579080586636
0.0	4.011194826460586	0.009180195723798704
0.0	4.12261690497338	0.006201033527380067
0.0	4.234038983486174	0.0030479418293500988
0.0	4.345461061998968	0.0007836371112954765
0.0	4.456883140511762	-2.1808761373453434e-13

0.12865913404605853	0.0	0.0010646875882172218
0.12865913404605853	0.11142207851279404	0.0018212322860004279
0.12865913404605853	0.22284415702558807	0.004302206048673428
0.12865913404605853	0.33426623553838214	0.008683531665150724
0.12865913404605853	0.44568831405117615	0.014904362521446436
0.12865913404605853	0.5571103925639702	0.022569997641270722
0.12865913404605853	0.6685324710767643	0.030892567408762
0.12865913404605853	0.7799545495895582	0.03948128741180801
0.12865913404605853	0.8913766281023523	0.04784682674542395
0.12865913404605853	1.0027987066151465	0.055338980432168304
0.12865913404605853	1.1142207851279404	0.061383604540847105
0.12865913404605853	1.2256428636407344	0.06571983126718749
0.12865913404605853	1.3370649421535286	0.06849844433091049
0.12865913404605853	1.4484870206663225	0.06977966711825495
0.12865913404605853	1.5599090991791165	0.06950246625325524
0.12865913404605853	1.6713311776919106	0.06771569860670726
0.12865913404605853	1.7827532562047046	0.06454919587663523
0.12865913404605853	1.8941753347174988	0.05996260912436103
0.12865913404605853	2.005597413230293	0.05396502483999364
0.12865913404605853	2.117019491743087	0.04685674934785721
0.12865913404605853	2.228441570255881	0.03905799166733852
0.12865913404605853	2.3398636487686746	0.03099250438232254
